supplier_code,supplier_name_code,supplier_category,id_produto,cod_artigo,des_artigo,des_produto,product_category,des_linha,des_colecao,val_custo_inicial,qtd_estoque,ultima_venda,velocidade_diaria,coverage_days
VI LINGERIE,VI LINGERIE,Geral,23423,C505,SOUTIEN EVOLUTION BOJO C  - 110627,SOUTIEN,UNDERWARE,BASICO,SEMI-CONTINUO,,28.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,24523,01.01.06,SOUTIEN TQC ALÇA SILICONE - 1449,SOUTIEN,UNDERWARE,BASICO,CONTINUO,14.52,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,14525,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,4.0,2018-12-01,,0.0
VI LINGERIE,VI LINGERIE,Geral,25974,01.01.83,SOUTIEN AMAMENTAR BOJO RENDA - 310378,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,20.7,34.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33377,01.03.07,MODELADOR AMAMENTAÇÃO- 1624,BODY,UNDERWARE,MATERNITY,INDEFINIDA,22.59,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33378,01.03.07,MODELADOR AMAMENTAÇÃO- 1624,BODY,UNDERWARE,MATERNITY,INDEFINIDA,22.59,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33379,01.03.07,MODELADOR AMAMENTAÇÃO- 1624,BODY,UNDERWARE,MATERNITY,INDEFINIDA,22.59,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,14645,01.70.85,SOUTIEN TQC ALÇA SILICONE - 110509,SOUTIEN,UNDERWARE,BASICO,CONTINUO,0.0,46.0,2018-11-21,,0.0
VI LINGERIE,VI LINGERIE,Geral,14644,01.70.85,SOUTIEN TQC ALÇA SILICONE - 110509,SOUTIEN,UNDERWARE,BASICO,CONTINUO,0.0,23.0,2018-10-20,,0.0
VI LINGERIE,VI LINGERIE,Geral,14616,01.01.104,SOUTIEN REGATA COM BOJO - 110508,SOUTIEN,UNDERWARE,BASICO,CONTINUO,0.0,98.0,2018-10-30,,0.0
VI LINGERIE,VI LINGERIE,Geral,14615,01.01.104,SOUTIEN REGATA COM BOJO - 110508,SOUTIEN,UNDERWARE,BASICO,CONTINUO,0.0,109.0,2018-12-02,,0.0
VI LINGERIE,VI LINGERIE,Geral,6010,01.03.04,MODELADOR BOJO- 1601,BODY,UNDERWARE,SHAPEWARE,CONTINUO,26.28,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,14524,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,15.0,2018-12-08,,0.0
VI LINGERIE,VI LINGERIE,Geral,14468,01.01.103,SOUTIEN BASE - 110510,SOUTIEN,UNDERWARE,BASICO,CONTINUO,0.0,79.0,2018-11-03,,0.0
VI LINGERIE,VI LINGERIE,Geral,31067,C370,CALÇA DUPLA GESTANTE - 320384,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,,6.0,2018-11-16,,0.0
VI LINGERIE,VI LINGERIE,Geral,5996,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,11.0,2018-11-23,,0.0
VI LINGERIE,VI LINGERIE,Geral,31049,C368,SOUTIEN EVOLUTION BOJO A  - 110625,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,25.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31052,C369,SOUTIEN EVOLUTION BOJO D  - 110628,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,13.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31056,C369,SOUTIEN EVOLUTION BOJO D  - 110628,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,21.0,2018-11-17,,0.0
VI LINGERIE,VI LINGERIE,Geral,31048,C367,SOUTIEN SUPER UP - 110633,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,27.0,2018-12-04,,0.0
VI LINGERIE,VI LINGERIE,Geral,31044,C367,SOUTIEN SUPER UP - 110633,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,17.0,2018-12-12,,0.0
VI LINGERIE,VI LINGERIE,Geral,31039,C366,SOUTIEN EVOLUTION BOJO B - 110626,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,7.0,2018-12-06,,0.0
VI LINGERIE,VI LINGERIE,Geral,13149,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,25.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,13145,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,23.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,13144,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,46.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,13148,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,62.0,2018-11-14,,0.0
VI LINGERIE,VI LINGERIE,Geral,13142,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,CONTINUO,12.9,68.0,2018-11-12,,0.0
VI LINGERIE,VI LINGERIE,Geral,10510,01.02.06,TANGA - 1484,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.59,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,23063,C370,CALÇA DUPLA GESTANTE - 320384,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,,6.0,2018-11-01,,0.0
VI LINGERIE,VI LINGERIE,Geral,8952,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,18.0,2018-12-07,,0.0
VI LINGERIE,VI LINGERIE,Geral,6908,01.70.14,SOUTIEN SUPER UP RENDA - 210411,SOUTIEN,UNDERWARE,RENDA,CONTINUO,28.26,16.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,26311,01.01.84,SOUTIEN AMAMENTAR BOJO POA - 310382,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,17.6,32.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31036,C366,SOUTIEN EVOLUTION BOJO B - 110626,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,10.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6907,01.70.14,SOUTIEN SUPER UP RENDA - 210411,SOUTIEN,UNDERWARE,RENDA,CONTINUO,28.26,17.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6906,01.70.14,SOUTIEN SUPER UP RENDA - 210411,SOUTIEN,UNDERWARE,RENDA,CONTINUO,28.26,9.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6905,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,5.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6904,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6903,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,7885,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,31.0,2018-12-07,,0.0
VI LINGERIE,VI LINGERIE,Geral,31033,C366,SOUTIEN EVOLUTION BOJO B - 110626,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,13.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,8671,01.70.91,SOUTIEN PUSH UP - 110571,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,12.9,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31032,C366,SOUTIEN EVOLUTION BOJO B - 110626,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,8.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6019,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,9.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6015,01.01.02,SOUTIEN REGATA COM BOJO - 110181,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,4.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6011,01.03.06,MODELADOR SEM BOJO- 1613,BODY,UNDERWARE,SHAPEWARE,CONTINUO,19.86,4.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,26308,01.01.84,SOUTIEN AMAMENTAR BOJO POA - 310382,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,17.6,4.0,2018-12-04,,0.0
VI LINGERIE,VI LINGERIE,Geral,26310,01.01.84,SOUTIEN AMAMENTAR BOJO POA - 310382,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,17.6,26.0,2018-12-09,,0.0
VI LINGERIE,VI LINGERIE,Geral,18187,C1897,SOUTIEN REFORÇADO - 310577,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,25.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,18188,C1897,SOUTIEN REFORÇADO - 310577,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,47.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,18190,C1897,SOUTIEN REFORÇADO - 310577,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,16.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,18191,C1898,CALCA PALA ALTA CETINETE - 340570,INDEFINIDO,UNDERWARE,BASICO,INDEFINIDA,,6.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,18194,C1898,CALCA PALA ALTA CETINETE - 340570,INDEFINIDO,UNDERWARE,BASICO,INDEFINIDA,,18.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31053,C369,SOUTIEN EVOLUTION BOJO D  - 110628,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,27.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6007,01.01.88,SUTIA VERSATIL - 110337,SOUTIEN,UNDERWARE,BASICO,CONTINUO,11.61,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5126,01.01.03,SOUTIEN  PUSH UP - 110178,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5142,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,5.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5145,01.03.05,MODELADOR TQC - 1631,BODY,UNDERWARE,SHAPEWARE,CONTINUO,25.21,3.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33321,C2189,BODY MODELADOR COPA D- 350686,BODY,UNDERWARE,BASICO,INDEFINIDA,,3.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6006,01.01.03,SOUTIEN  PUSH UP - 110178,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,4.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31028,C198,SOUTIEN SUSTENTAÇÃO S/ BOJO- 311324,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,29.0,2018-10-30,,0.0
VI LINGERIE,VI LINGERIE,Geral,31029,C198,SOUTIEN SUSTENTAÇÃO S/ BOJO- 311324,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,31.0,2018-11-09,,0.0
VI LINGERIE,VI LINGERIE,Geral,31035,C366,SOUTIEN EVOLUTION BOJO B - 110626,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,24.0,2018-11-16,,0.0
VI LINGERIE,VI LINGERIE,Geral,28357,C670,SUTIA VERSATIL - 110629,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,11.0,2018-11-22,,0.0
VI LINGERIE,VI LINGERIE,Geral,28363,C670,SUTIA VERSATIL - 110629,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,37.0,2018-11-28,,0.0
VI LINGERIE,VI LINGERIE,Geral,5134,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,8.0,2018-12-06,,0.0
VI LINGERIE,VI LINGERIE,Geral,5147,01.03.04,MODELADOR BOJO- 1601,BODY,UNDERWARE,SHAPEWARE,CONTINUO,26.28,13.0,2018-11-01,,0.0
VI LINGERIE,VI LINGERIE,Geral,6005,01.01.06,SOUTIEN TQC ALÇA SILICONE - 1449,SOUTIEN,UNDERWARE,BASICO,CONTINUO,14.52,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33322,C2189,BODY MODELADOR COPA D- 350686,BODY,UNDERWARE,BASICO,INDEFINIDA,,14.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6001,01.03.06,MODELADOR SEM BOJO- 1613,BODY,UNDERWARE,SHAPEWARE,CONTINUO,19.86,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,6000,01.01.21,SOUTIEN TQC - 310250,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.13,35.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,23425,C505,SOUTIEN EVOLUTION BOJO C  - 110627,SOUTIEN,UNDERWARE,BASICO,SEMI-CONTINUO,,25.0,2018-10-20,,0.0
VI LINGERIE,VI LINGERIE,Geral,5998,01.02.90,CALÇA DUPLA GESTANTE - 320385,CALCINHA,UNDERWARE,MATERNITY,CONTINUO,7.8,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,1010,01.01.02,SOUTIEN REGATA COM BOJO - 110181,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,27197,01.01.21,SOUTIEN TQC - 310250,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.13,34.0,2018-11-23,,0.0
VI LINGERIE,VI LINGERIE,Geral,2714,01.03.04,MODELADOR BOJO- 1601,BODY,UNDERWARE,SHAPEWARE,CONTINUO,26.28,16.0,2018-12-07,,0.0
VI LINGERIE,VI LINGERIE,Geral,2721,01.02.10,CINTA CIRURGICA - 1628,CALCINHA,UNDERWARE,SHAPEWARE,CONTINUO,18.55,20.0,2018-10-22,,0.0
VI LINGERIE,VI LINGERIE,Geral,2754,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,17.0,2018-11-07,,0.0
VI LINGERIE,VI LINGERIE,Geral,3099,C198,SOUTIEN SUSTENTAÇÃO S/ BOJO- 311324,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,88.0,2018-11-17,,0.0
VI LINGERIE,VI LINGERIE,Geral,3100,C198,SOUTIEN SUSTENTAÇÃO S/ BOJO- 311324,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,35.0,2018-12-12,,0.0
VI LINGERIE,VI LINGERIE,Geral,3107,C198,SOUTIEN SUSTENTAÇÃO S/ BOJO- 311324,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,33.0,2018-11-17,,0.0
VI LINGERIE,VI LINGERIE,Geral,20205,01.02.13,CINTA ALTA FIO - 340127,CALCINHA,UNDERWARE,SHAPEWARE,INDEFINIDA,17.59,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,3521,01.01.83,SOUTIEN AMAMENTAR BOJO RENDA - 310378,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,20.7,53.0,2018-11-16,,0.0
VI LINGERIE,VI LINGERIE,Geral,5997,01.01.83,SOUTIEN AMAMENTAR BOJO RENDA - 310378,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,20.7,29.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,956,01.02.03,FIO DUPLO - 120184,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.22,47.0,2018-11-22,,0.0
VI LINGERIE,VI LINGERIE,Geral,24541,01.03.06,MODELADOR SEM BOJO- 1613,BODY,UNDERWARE,SHAPEWARE,CONTINUO,19.86,14.0,2018-10-23,,0.0
VI LINGERIE,VI LINGERIE,Geral,5926,01.01.03,SOUTIEN  PUSH UP - 110178,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,4.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5918,01.01.06,SOUTIEN TQC ALÇA SILICONE - 1449,SOUTIEN,UNDERWARE,BASICO,CONTINUO,14.52,3.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5917,01.01.04,SOUTIEN BASE - 110179,SOUTIEN,UNDERWARE,BASICO,CONTINUO,10.95,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5575,01.02.06,TANGA - 1484,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.59,5.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5572,01.03.05,MODELADOR TQC - 1631,BODY,UNDERWARE,SHAPEWARE,CONTINUO,25.21,5.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,30572,01.60.06,BERMUDA MODELADORA RENDA- 340456,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,12.0,2018-12-10,,0.0
VI LINGERIE,VI LINGERIE,Geral,30573,01.60.06,BERMUDA MODELADORA RENDA- 340456,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,17.0,2018-11-24,,0.0
VI LINGERIE,VI LINGERIE,Geral,20204,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,15.13,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,5250,01.01.88,SUTIA VERSATIL - 110337,SOUTIEN,UNDERWARE,BASICO,CONTINUO,11.61,1.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,30236,01.03.13,BODY MODELADOR COPA C- 350314,BODY,UNDERWARE,SHAPEWARE,CONTINUO,0.0,8.0,2018-12-07,,0.0
VI LINGERIE,VI LINGERIE,Geral,26854,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,17.0,2018-12-09,,0.0
VI LINGERIE,VI LINGERIE,Geral,5157,01.01.09,SOUTIEN SUSTENTAÇÃO- 1614,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.88,4.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,1066,01.03.04,MODELADOR BOJO- 1601,BODY,UNDERWARE,SHAPEWARE,CONTINUO,26.28,15.0,2018-11-12,,0.0
VI LINGERIE,VI LINGERIE,Geral,5151,01.01.06,SOUTIEN TQC ALÇA SILICONE - 1449,SOUTIEN,UNDERWARE,BASICO,CONTINUO,14.52,10.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,26872,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,8.0,2018-11-30,,0.0
VI LINGERIE,VI LINGERIE,Geral,26895,01.02.03,FIO DUPLO - 120184,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.22,91.0,2018-12-01,,0.0
VI LINGERIE,VI LINGERIE,Geral,924,01.02.10,CINTA CIRURGICA - 1628,CALCINHA,UNDERWARE,SHAPEWARE,CONTINUO,18.55,24.0,2018-10-31,,0.0
VI LINGERIE,VI LINGERIE,Geral,4424,01.01.02,SOUTIEN REGATA COM BOJO - 110181,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.87,6.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33320,C2189,BODY MODELADOR COPA D- 350686,BODY,UNDERWARE,BASICO,INDEFINIDA,,8.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,33316,C2189,BODY MODELADOR COPA D- 350686,BODY,UNDERWARE,BASICO,INDEFINIDA,,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,2323,01.01.07,SOUTIEN TQC - 1434,SOUTIEN,UNDERWARE,BASICO,CONTINUO,15.13,6.0,2018-12-03,,0.0
VI LINGERIE,VI LINGERIE,Geral,2335,01.01.09,SOUTIEN SUSTENTAÇÃO- 1614,SOUTIEN,UNDERWARE,BASICO,CONTINUO,9.88,4.0,2018-12-04,,0.0
VI LINGERIE,VI LINGERIE,Geral,3523,01.01.84,SOUTIEN AMAMENTAR BOJO POA - 310382,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,17.6,26.0,2018-11-19,,0.0
VI LINGERIE,VI LINGERIE,Geral,30239,01.03.14,BODY MODELADOR COPA D- 350313,BODY,UNDERWARE,SHAPEWARE,CONTINUO,0.0,10.0,2018-10-20,,0.0
VI LINGERIE,VI LINGERIE,Geral,30561,01.03.15,BODY ESTRUTURADO COPA C- 350491,BODY,UNDERWARE,SHAPEWARE,CONTINUO,0.0,18.0,2018-10-24,,0.0
VI LINGERIE,VI LINGERIE,Geral,30554,01.03.15,BODY ESTRUTURADO COPA C- 350491,BODY,UNDERWARE,SHAPEWARE,CONTINUO,0.0,18.0,2018-11-01,,0.0
VI LINGERIE,VI LINGERIE,Geral,33315,C2189,BODY MODELADOR COPA D- 350686,BODY,UNDERWARE,BASICO,INDEFINIDA,,2.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31060,C370,CALÇA DUPLA GESTANTE - 320384,SOUTIEN,UNDERWARE,MATERNITY,CONTINUO,,43.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31054,C369,SOUTIEN EVOLUTION BOJO D  - 110628,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,30.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31050,C368,SOUTIEN EVOLUTION BOJO A  - 110625,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,27.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,31041,C367,SOUTIEN SUPER UP - 110633,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,13.0,,,0.0
VI LINGERIE,VI LINGERIE,Geral,26853,01.70.13,SOUTIEN BOJO D RENDA - 210410,SOUTIEN,UNDERWARE,BASICO,CONTINUO,19.89,39.0,2018-11-24,,0.0
VI LINGERIE,VI LINGERIE,Geral,24526,01.03.06,MODELADOR SEM BOJO- 1613,BODY,UNDERWARE,SHAPEWARE,CONTINUO,19.86,10.0,,,0.0
VIBO,VIBO,Geral,16595,C1339,CAMISOLA RENDA DUPLA - 174018,CAMISOLA,LINHA NOITE,RENDA,INDEFINIDA,,4.0,2020-05-07,0.011111111111111112,360.0
VIBO,VIBO,Geral,16597,C1339,CAMISOLA RENDA DUPLA - 174018,CAMISOLA,LINHA NOITE,RENDA,INDEFINIDA,,14.0,2020-05-09,0.011111111111111112,1260.0
VIBO,VIBO,Geral,16596,C1339,CAMISOLA RENDA DUPLA - 174018,CAMISOLA,LINHA NOITE,RENDA,INDEFINIDA,,14.0,,,0.0
VIBO,VIBO,Geral,16598,C1339,CAMISOLA RENDA DUPLA - 174018,CAMISOLA,LINHA NOITE,RENDA,INDEFINIDA,,6.0,,,0.0
WANABEE,WANABEE,Geral,33593,C2351,REGATA CREPE RUSTICO - BRS1952,REGATA FINA,VESTUARIO,CASUAL,VERAO - 2020,,15.0,2020-05-21,0.022222222222222223,675.0
WANABEE,WANABEE,Geral,20054,C2460,BLUSA TIEDIE LISTRA - BRS2030,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,20.0,2020-05-16,0.022222222222222223,900.0
WANABEE,WANABEE,Geral,20058,C2461,REGATA CORRENTE JACQUARD - BRS2031,REGATA FINA,VESTUARIO,CASUAL,VERAO - 2020,,12.0,2020-05-06,0.011111111111111112,1080.0
WANABEE,WANABEE,Geral,16695,C1937,BLUSA FLORAL AMARRAR - BRS1791,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,2020-05-07,0.011111111111111112,90.0
WANABEE,WANABEE,Geral,20062,C2462,BLUSA GEO CIGANA BOTOES - BRS2032,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,16.0,2020-05-06,0.011111111111111112,1440.0
WANABEE,WANABEE,Geral,15014,C1920,BLUSA SARJADA BOTOES - BRS1784,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,6.0,,,0.0
WANABEE,WANABEE,Geral,33582,C2349,REGATA CREPE DET OMBRO - BRS1950,REGATA LARGA,VESTUARIO,CASUAL,VERAO - 2020,,2.0,,,0.0
WANABEE,WANABEE,Geral,16692,C1937,BLUSA FLORAL AMARRAR - BRS1791,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,2.0,,,0.0
WANABEE,WANABEE,Geral,16693,C1937,BLUSA FLORAL AMARRAR - BRS1791,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,5.0,,,0.0
WANABEE,WANABEE,Geral,16694,C1937,BLUSA FLORAL AMARRAR - BRS1791,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,4.0,,,0.0
WANABEE,WANABEE,Geral,16696,C1938,VESTIDO MULET BOTOES - BRS1792,VESTIDO CURTO,VESTUARIO,CASUAL,VERAO - 2020,,6.0,,,0.0
WANABEE,WANABEE,Geral,16698,C1938,VESTIDO MULET BOTOES - BRS1792,VESTIDO CURTO,VESTUARIO,CASUAL,VERAO - 2020,,2.0,,,0.0
WANABEE,WANABEE,Geral,17336,C674,BLUSA ML LISTRAS DECOTE PEROLA - BRS1142,BLUSA ML,VESTUARIO,WORK,INVERNO - 2018,,1.0,,,0.0
WANABEE,WANABEE,Geral,20766,C1920,BLUSA SARJADA BOTOES - BRS1784,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20767,C1920,BLUSA SARJADA BOTOES - BRS1784,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20769,C1920,BLUSA SARJADA BOTOES - BRS1784,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20774,C1921,CAMISA VOIL TRANSPARENTE - BRS1785,CAMISA,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20775,C1921,CAMISA VOIL TRANSPARENTE - BRS1785,CAMISA,VESTUARIO,CASUAL,VERAO - 2020,,4.0,,,0.0
WANABEE,WANABEE,Geral,20776,C1921,CAMISA VOIL TRANSPARENTE - BRS1785,CAMISA,VESTUARIO,CASUAL,VERAO - 2020,,3.0,,,0.0
WANABEE,WANABEE,Geral,20777,C1921,CAMISA VOIL TRANSPARENTE - BRS1785,CAMISA,VESTUARIO,CASUAL,VERAO - 2020,,2.0,,,0.0
WANABEE,WANABEE,Geral,20778,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,2.0,,,0.0
WANABEE,WANABEE,Geral,20779,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20781,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20782,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,3.0,,,0.0
WANABEE,WANABEE,Geral,20783,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
WANABEE,WANABEE,Geral,20784,C1922,BLUSA GOTA FAIXA - BRS1786,BLUSA MC,VESTUARIO,CASUAL,VERAO - 2020,,1.0,,,0.0
