alert_date,product_id,category,regime,supplier,coverage_days,quantity,urgency,unit_cost,total_cost,substitutes_count,product_name,product_code,has_pending_order,pending_order_date,pending_expected_date,days_until_expected_arrival,risk_score
2020-05-03,15162,VESTUARIO,fashion,QDIABLA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO SUEDE CHOCKER - BRS1686,C1783,True,2020-05-03,2020-06-07,35,CRITICAL
2020-05-03,15331,VESTUARIO,fashion,ZEE RUCCI,2.0,24,CRITICAL,0.0,0.0,5,REGATA BASICA RENDA - ZR0076,C2143,True,2020-05-03,2020-05-23,20,CRITICAL
2020-05-03,18572,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,BLUSA S/M DEVORE - BRS1969,C2378,True,2020-05-03,2020-06-07,35,CRITICAL
2020-05-03,19229,VESTUARIO,fashion,CONSCIENCIA,1.0,24,CRITICAL,0.0,0.0,5,CALCA JEANS CONFY MON - BRS1772,C1891,True,2020-05-03,2020-06-07,35,CRITICAL
2020-05-03,28337,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,TOP RIPPLEY RENDA - AR1901T,C1811,True,2020-05-03,2020-05-23,20,CRITICAL
2020-05-03,31220,UNDERWARE,commodity,LOVE SECRET,2.0,108,CRITICAL,0.0,0.0,0,CINTA COM VELCRO - 805802,C2426,True,2020-05-03,2020-06-07,35,CRITICAL
2020-05-03,31837,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-029,C1546,True,2020-05-03,2020-06-07,35,CRITICAL
2020-05-04,375,UNDERWARE,commodity,CLASS,5.0,108,CRITICAL,5.95,642.6,5,CAL BIQ RENDA - 502368,01.01.24,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,2333,UNDERWARE,commodity,VI LINGERIE,1.0,108,CRITICAL,26.28,2838.24,0,MODELADOR BOJO- 1601,01.03.04,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,15290,UNDERWARE,commodity,ZEE RUCCI,2.0,108,CRITICAL,4.92,531.36,0,CALCINHA BIQ S/ COSTURA -ZR0010,01.59.19,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,18239,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0,BLUSA AMARRAR LARGO FOLHAGEM -  BRS1861,C2175,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,19291,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,5,SOT BS FULL RENDA - S118,C1803,True,2020-05-04,2020-05-29,25,CRITICAL
2020-05-04,21133,VESTUARIO,fashion,MARIA XIQUE,1.0,24,CRITICAL,0.0,0.0,0,BLUSA LISTRA FOLHAS - BRS2018,C2439,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,23042,FITNESS,commodity,FOREVER FITNESS,1.0,108,CRITICAL,0.0,0.0,0,CALCA PALA - FV-263,C1591,True,2020-05-04,2020-06-03,30,CRITICAL
2020-05-04,26381,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0,TOP CROPET BASICO PA - 704B6025,C951,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,26739,MODA PRAIA,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0,TOP TG PONTA BAIXA EST - 6014,C947,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,31035,UNDERWARE,commodity,VI LINGERIE,6.0,108,CRITICAL,0.0,0.0,5,SOUTIEN EVOLUTION BOJO B - 110626,C366,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,31765,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 99 - PIN99-005,C1463,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,32309,UNDERWARE,commodity,DESEJO DE USAR,3.0,108,CRITICAL,0.0,0.0,0,CALC BIQ COTTON LISO - CV002-3,C2234,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,32861,UNDERWARE,commodity,TRIFIL,6.0,108,CRITICAL,15.74,1699.92,0,KIT CALCINHA BIQUINI 3 UN - C04404,01.02.49,True,2020-05-04,2020-05-24,20,CRITICAL
2020-05-04,33307,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0,REGATA ALC TIE DIE - BRS1883,C2209,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,33622,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,0,SHORT DOLL REG PUG FRUFRU - 131180,C2246,True,2020-05-04,2020-05-29,25,CRITICAL
2020-05-04,33792,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO BOTOES LESE - BRS2006,C2432,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,34137,VESTUARIO,fashion,KEJ,3.0,24,CRITICAL,0.0,0.0,0,REGATA ALC ARABESCO - BRS1920,C2269,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-04,34747,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 69 - PIN69-012,C1514,True,2020-05-04,2020-06-08,35,CRITICAL
2020-05-05,2729,VESTUARIO,commodity,BRAS,1.0,108,CRITICAL,0.0,0.0,0,BLAZER CORTE LASER - BRS0714,01.44.9,True,2020-05-05,2020-05-25,20,CRITICAL
2020-05-05,3524,UNDERWARE,commodity,VI LINGERIE,1.0,108,CRITICAL,17.6,1900.8,5,SOUTIEN AMAMENTAR BOJO POA - 310382,01.01.84,True,2020-05-05,2020-05-25,20,CRITICAL
2020-05-05,8295,MODA PRAIA,seasonal,RIVANNA,5.0,204,CRITICAL,21.68,4422.72,0,CALCA BIQ BABADO -1744,01.19.99,True,2020-05-05,2020-05-30,25,CRITICAL
2020-05-05,8769,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,5.58,602.64,5,STRING DRAPEADO MICROFIBRA-5257,01.59.17,True,2020-05-05,2020-05-25,20,CRITICAL
2020-05-05,16115,MODA PRAIA,commodity,RIVANNA,5.0,108,CRITICAL,0.0,0.0,0,TOP CORTINA DUPLA FACE - 2162,C1025,True,2020-05-05,2020-05-30,25,CRITICAL
2020-05-05,16151,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0,CALCA SHORT ALTO - 1702,01.19.110,True,2020-05-05,2020-05-30,25,CRITICAL
2020-05-05,16637,MODA PRAIA,seasonal,CLASS,1.0,204,CRITICAL,0.0,0.0,5,CALCA FIO AMAR COR REL - 705B0379,01.19.112,True,2020-05-05,2020-05-25,20,CRITICAL
2020-05-05,17047,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0,BLUSA FLORAL BOTOES - BRS1799,C1945,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-05,18334,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,BLUSA LISA ARREDONDA - BRS1966,C2375,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-05,18595,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,CROPPED CANELADO BOTAO - BRS1992,C2413,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-05,19371,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,5,SHORT LESE BOTAO - BRS2027,C2457,True,2020-05-05,2020-06-04,30,CRITICAL
2020-05-05,20192,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0,CROPPED BOTÃO AMARRAR - BRS1564,C1414,True,2020-05-05,2020-06-04,30,CRITICAL
2020-05-05,20397,VESTUARIO,fashion,CHIC CORAL,1.0,24,CRITICAL,0.0,0.0,0,SHORT CREPE LISTRA - BRS1499B,C2468,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-05,20891,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0,REGATA GOLA ALTA NERVURA - BRS1845,C2131,True,2020-05-05,2020-05-30,25,CRITICAL
2020-05-05,29964,UNDERWARE,commodity,DIVA DONNA,5.0,108,CRITICAL,3.02,326.16,5,CALCINHA ALGODAO - 5122,01.02.17,True,2020-05-05,2020-05-25,20,CRITICAL
2020-05-05,32182,FITNESS,commodity,FOREVER FITNESS,2.0,108,CRITICAL,0.0,0.0,0,TOP LISO TIRAS - F139,C1925,True,2020-05-05,2020-06-04,30,CRITICAL
2020-05-05,32812,UNDERWARE,commodity,DESEJO DE USAR,1.0,108,CRITICAL,0.0,0.0,0,CALECON RENDA ARVORE - DUR0006,C2029,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-05,33354,LINHA NOITE,commodity,CORPO SENSUAL,3.0,108,CRITICAL,0.0,0.0,0,SHORT DOLL SNOOPY - 115-4,C2275,True,2020-05-05,2020-06-09,35,CRITICAL
2020-05-06,422,UNDERWARE,commodity,DIVA DONNA,5.0,108,CRITICAL,3.02,326.16,5,CALCINHA ALGODAO - 5122,01.02.17,True,2020-05-06,2020-05-26,20,CRITICAL
2020-05-06,2717,UNDERWARE,commodity,VI LINGERIE,4.0,108,CRITICAL,4.22,455.76,5,FIO DUPLO - 120184,01.02.03,True,2020-05-06,2020-05-26,20,CRITICAL
2020-05-06,10449,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,12.08,1304.64,5,SOT BS FULL RENDA - 402368,01.01.23,True,2020-05-06,2020-05-26,20,CRITICAL
2020-05-06,16100,MODA PRAIA,commodity,CLASS,4.0,108,CRITICAL,0.0,0.0,0,TOP BASE TG BARB EST - 704B2071,01.18.127,True,2020-05-06,2020-05-26,20,CRITICAL
2020-05-06,20244,UNDERWARE,commodity,FEMINIS,1.0,108,CRITICAL,0.0,0.0,0,SOT LONGO BJ LISO - S127,C1901,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,21145,VESTUARIO,fashion,MARIA XIQUE,3.0,24,CRITICAL,0.0,0.0,0,REGATA LARGA FOLHA GRAV - BRS2020,C2441,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,22883,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO CURTO CAPIM DOURADO - BRS1899,C2237,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,23076,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,CALCA AMARRAR VISCOSE - BRS1676,C1773,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,24818,UNDERWARE,commodity,FINA ESTAMPA,5.0,108,CRITICAL,0.0,0.0,5,CALCINHA FIO DUPLO LISA - 946,C1887,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,27999,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,5,CALCA SHORT ALTO - 1702,01.19.110,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,30756,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0,PIJAMA CLAS GOLA V FLORAL TG - 4006,01.11.128,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,31775,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 79 - PIN79-002,C1479,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,31793,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-045,C1598,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,31845,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-002,C1519,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,32774,VESTUARIO,fashion,EXINIA,3.0,24,CRITICAL,0.0,0.0,5,REGATA GOLA ALTA NERVURA - BRS1845,C2131,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,33182,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO FLORAL PALHA - BRS1864,C2190,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,33627,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5,SHORT DOLL REG FERIAS - 131162,C2248,True,2020-05-06,2020-05-31,25,CRITICAL
2020-05-06,33912,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0,MACAQUINHO LESE - BRS2008,C2434,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-06,34183,VESTUARIO,fashion,HELI,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO LONGO LISO C/CINTO - BRS1926,C2274,True,2020-05-06,2020-06-10,35,CRITICAL
2020-05-07,8335,UNDERWARE,commodity,ZEE RUCCI,3.0,108,CRITICAL,5.19,560.52,5,CALCINHA FIO LASER-ZR0016,01.59.23,True,2020-05-07,2020-05-27,20,CRITICAL
2020-05-07,13064,MODA PRAIA,commodity,CLASS,5.0,108,CRITICAL,0.0,0.0,0,CALCA BIQ AMAR EST - 705B0626,01.19.118,True,2020-05-07,2020-05-27,20,CRITICAL
2020-05-07,16168,MODA PRAIA,seasonal,RIVANNA,1.0,204,CRITICAL,0.0,0.0,0,CALCA RETRO STRAP - 2066,C167,True,2020-05-07,2020-06-01,25,CRITICAL
2020-05-07,17127,VESTUARIO,fashion,EXINIA,2.0,24,CRITICAL,0.0,0.0,0,BLUSA AMPLA FLORAL - BRS1855,C2169,True,2020-05-07,2020-06-01,25,CRITICAL
2020-05-07,20393,VESTUARIO,fashion,CHIC CORAL,2.0,24,CRITICAL,0.0,0.0,0,SHORT CREPE LISTRA - BRS1499B,C2468,True,2020-05-07,2020-06-11,35,CRITICAL
2020-05-07,24197,LINHA NOITE,seasonal,CORPO SENSUAL,1.0,204,CRITICAL,0.0,0.0,0,PIJAMA ML URSINHO BALAO - 140,01.11.115,True,2020-05-07,2020-06-11,35,CRITICAL
2020-05-07,24800,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,0.0,0.0,0,SOT LONGO NORMAL - 402519,01.01.73,True,2020-05-07,2020-05-27,20,CRITICAL
2020-05-07,28618,LINHA NOITE,seasonal,SENSARE,1.0,204,CRITICAL,0.0,0.0,5,PIJAMA FLECHA - 14094,C1735,True,2020-05-07,2020-06-06,30,CRITICAL
2020-05-07,30706,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,TOP DRAPEADO LISO - 704B6005,C191,True,2020-05-07,2020-05-27,20,CRITICAL
2020-05-07,31209,UNDERWARE,commodity,LOVE SECRET,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN MATERNITY ALGODAO RENDA -8011011,C2424,True,2020-05-07,2020-06-11,35,CRITICAL
2020-05-07,33931,VESTUARIO,fashion,AQUA DOCE,1.0,24,CRITICAL,0.0,0.0,0,REGATA SUEDINE RENDA - BRS2010,C2436,True,2020-05-07,2020-06-11,35,CRITICAL
2020-05-07,33996,UNDERWARE,commodity,DIVA DONNA,1.0,108,CRITICAL,0.0,0.0,5,BIQUINI COTTON RENDADO - 5370,C2301,True,2020-05-07,2020-05-27,20,CRITICAL
2020-05-07,34515,LINHA NOITE,seasonal,SENSARE,2.0,204,CRITICAL,0.0,0.0,0,SHORT DOLL REG SIMPLICITY - 13051-1,C2147,True,2020-05-07,2020-06-06,30,CRITICAL
2020-05-07,34586,BIJU / JOIAS,fashion,AMOR BIJU,1.0,24,CRITICAL,0.0,0.0,0,BRINCO ARGOLA MEDIA PEDRAS - JB0066,C2039,True,2020-05-07,2020-06-11,35,CRITICAL
2020-05-08,5587,MODA PRAIA,commodity,SAMPRAIA,3.0,108,CRITICAL,17.9,1933.2,0,CALCA BIQ JOIA LISA - SAM001,01.19.60,True,2020-05-08,2020-06-07,30,CRITICAL
2020-05-08,6672,UNDERWARE,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,5,CALECON RENDA PA - 502443,01.02.53,True,2020-05-08,2020-05-28,20,CRITICAL
2020-05-08,11053,UNDERWARE,commodity,LIZ,4.0,108,CRITICAL,0.0,0.0,5,SOUTIEN PUSHUP POP B- 51805/B,01.70.64,True,2020-05-08,2020-06-07,30,CRITICAL
2020-05-08,11329,UNDERWARE,commodity,CLASS,2.0,108,CRITICAL,13.14,1419.12,5,SOT BS RENDA LT/DRAP-401004,01.70.07,True,2020-05-08,2020-05-28,20,CRITICAL
2020-05-08,12295,UNDERWARE,commodity,TRIUMPH,2.0,108,CRITICAL,0.0,0.0,0,SOUTIEN MARILYN- 46002,01.70.82,True,2020-05-08,2020-06-12,35,CRITICAL
2020-05-08,16368,VESTUARIO,fashion,HELI,2.0,24,CRITICAL,0.0,0.0,0,REGATA FULL BOTOES - BRS1956,C2355,True,2020-05-08,2020-06-12,35,CRITICAL
2020-05-08,16968,UNDERWARE,commodity,EMOCIONE,2.0,108,CRITICAL,0.0,0.0,5,CALCA FIO GDE - 3866C,C1646,True,2020-05-08,2020-06-12,35,CRITICAL
2020-05-08,20160,MODA PRAIA,commodity,RIVANNA,1.0,108,CRITICAL,0.0,0.0,0,TOP TQC ESTAMPADO - 1712E,C1022,True,2020-05-08,2020-06-02,25,CRITICAL
2020-05-08,22275,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,BERMUDA BOLSO ALGODAO - BRS1915,C2262,True,2020-05-08,2020-06-02,25,CRITICAL
2020-05-08,22874,VESTUARIO,fashion,HOLIN STONE,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO CURTO CAPIM DOURADO - BRS1899,C2237,True,2020-05-08,2020-06-12,35,CRITICAL
2020-05-08,26370,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,TOP CORTININHA PADRAO EST - 704B6033,C946,True,2020-05-08,2020-05-28,20,CRITICAL
2020-05-08,28663,VESTUARIO,fashion,MODELAN,1.0,24,CRITICAL,0.0,0.0,0,CARDIGAN BASIC CASHIMIRE - BRS1668,C1761,True,2020-05-08,2020-06-12,35,CRITICAL
2020-05-08,33237,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO FLORAL BABADO - BRS1873,C2199,True,2020-05-08,2020-06-02,25,CRITICAL
2020-05-08,33652,LINHA NOITE,commodity,MENSAGEIRO DOS SONHOS,2.0,108,CRITICAL,0.0,0.0,5,SHORT DOLL ESTRALA VISCO - 131213,C2252,True,2020-05-08,2020-06-02,25,CRITICAL
2020-05-08,34190,LINHA NOITE,seasonal,SONHO DE PIJAMA,1.0,204,CRITICAL,0.0,0.0,0,SHORT DOLL ALC PIPOCA - 2297-2,C2001,True,2020-05-08,2020-06-02,25,CRITICAL
2020-05-08,35178,MODA PRAIA,commodity,CLASS,1.0,108,CRITICAL,0.0,0.0,0,MAIO BOJO BOLHA ESTAMPADO - 709B4546,C195,True,2020-05-08,2020-05-28,20,CRITICAL
2020-05-09,6304,UNDERWARE,commodity,DIVA DONNA,4.0,108,CRITICAL,3.02,326.16,5,CALCINHA ALGODAO - 5122,01.02.17,True,2020-05-09,2020-05-29,20,CRITICAL
2020-05-09,6671,UNDERWARE,commodity,CLASS,6.0,108,CRITICAL,0.0,0.0,5,CALECON RENDA PA - 502443,01.02.53,True,2020-05-09,2020-05-29,20,CRITICAL
2020-05-09,14945,UNDERWARE,commodity,FEMINIS,2.0,108,CRITICAL,0.0,0.0,5,SOT BS MEIA RENDA BX - S106,C1900,True,2020-05-09,2020-06-03,25,CRITICAL
2020-05-09,16210,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,0.0,0.0,0,MAIO ENGANA RIPPLEY - RI201901,C2153,True,2020-05-09,2020-06-03,25,CRITICAL
2020-05-09,17119,VESTUARIO,fashion,ANANY,1.0,24,CRITICAL,0.0,0.0,0,BLUSA BORDADO INVISIVEL - BRS1854,C2168,True,2020-05-09,2020-06-13,35,CRITICAL
2020-05-09,18352,VESTUARIO,fashion,EAGLE ROCK,1.0,24,CRITICAL,0.0,0.0,0,MACACAO ALC GEO FOLHAGEM - BRS1968,C2377,True,2020-05-09,2020-06-13,35,CRITICAL
2020-05-09,20279,UNDERWARE,commodity,TOP CAT,1.0,108,CRITICAL,0.0,0.0,5,CAL JUVENIL BASICA - C2522,C1909,True,2020-05-09,2020-06-08,30,CRITICAL
2020-05-09,20815,VESTUARIO,fashion,SUB WAY,2.0,24,CRITICAL,0.0,0.0,0,BLUSA MANGUINHA V - BRS2025,C2446,True,2020-05-09,2020-06-13,35,CRITICAL
2020-05-09,20912,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,REGATA ALC TIE DIE - BRS2001,C2427,True,2020-05-09,2020-06-03,25,CRITICAL
2020-05-09,23075,VESTUARIO,fashion,EXINIA,1.0,24,CRITICAL,0.0,0.0,0,CALCA AMARRAR VISCOSE - BRS1676,C1773,True,2020-05-09,2020-06-03,25,CRITICAL
2020-05-09,28647,VESTUARIO,fashion,MODELAN,1.0,24,CRITICAL,0.0,0.0,5,SUETER BASIC CASHIMIRE - BRS1667,C1760,True,2020-05-09,2020-06-13,35,CRITICAL
2020-05-09,31844,BIJU / JOIAS,fashion,MROS,1.0,24,CRITICAL,0.0,0.0,0,PINGENTE 59 - PIN59-021,C1538,True,2020-05-09,2020-06-13,35,CRITICAL
2020-05-09,32966,LINHA NOITE,seasonal,SENSARE,3.0,204,CRITICAL,0.0,0.0,5,PIJAMA MASC CURTO OCEAN - 13054,C1931,True,2020-05-09,2020-06-08,30,CRITICAL
2020-05-10,151,UNDERWARE,commodity,SALDOS,1.0,108,CRITICAL,6.95,750.6,0,CUECA SALDO - SLD0059,02.02.14,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,1576,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.45,372.6,5,BIQUINI MENOR COTTON RENDA - 5226,00.00.68,True,2020-05-10,2020-05-30,20,CRITICAL
2020-05-10,2241,VESTUARIO,fashion,SALDOS,2.0,24,CRITICAL,10.95,262.8,0,FIT COLETE - SLD0035,01.37.2,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,4252,UNDERWARE,commodity,CLASS,4.0,108,CRITICAL,5.95,642.6,5,CAL BIQ RENDA - 502368,01.01.24,True,2020-05-10,2020-05-30,20,CRITICAL
2020-05-10,4418,UNDERWARE,commodity,VISLUMBRE,1.0,108,CRITICAL,0.0,0.0,0,SOUTIEN BOJO D - 0100816,01.01.52,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,8300,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0,CALCINHA LITHOS - 56014,C21,True,2020-05-10,2020-06-09,30,CRITICAL
2020-05-10,8813,UNDERWARE,commodity,DIVA DONNA,2.0,108,CRITICAL,3.85,415.8,5,TANGA BASICA COTTON - 5050,01.59.14,True,2020-05-10,2020-05-30,20,CRITICAL
2020-05-10,15255,MODA PRAIA,commodity,CLASS,7.0,108,CRITICAL,20.6,2224.8,0,TOP NO BOLHA EST - 704B6027,01.18.105,True,2020-05-10,2020-05-30,20,HIGH
2020-05-10,15332,VESTUARIO,fashion,ZEE RUCCI,5.0,24,CRITICAL,0.0,0.0,5,REGATA BASICA RENDA - ZR0076,C2143,True,2020-05-10,2020-05-30,20,CRITICAL
2020-05-10,20386,VESTUARIO,fashion,CHIC CORAL,2.0,24,CRITICAL,0.0,0.0,0,CROPPED CREPE LISTRA - BRS1499A,C2467,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,22033,BIJU / JOIAS,fashion,MAURO BIJU,1.0,24,CRITICAL,0.0,0.0,0,BRINCO ARGOLA MEDIA STRASS - JB0045,C2014,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,22370,UNDERWARE,commodity,LIZ,2.0,108,CRITICAL,0.0,0.0,5,CALCINHA INVISIBLE CONTROL- 70380,C1199,True,2020-05-10,2020-06-09,30,CRITICAL
2020-05-10,27269,UNDERWARE,commodity,LIEBE LINGERIE,1.0,108,CRITICAL,19.49,2104.92,0,SOUTIEN NADADOR INVISIBLE BASIC-382105,01.70.93,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,29064,UNDERWARE,commodity,DEMILLUS,1.0,108,CRITICAL,0.0,0.0,0,CALCINHA ABRUPT - 56096,C1769,True,2020-05-10,2020-06-09,30,CRITICAL
2020-05-10,31188,MODA PRAIA,commodity,LAMAR,6.0,108,CRITICAL,0.0,0.0,0,BIQUINI JUVENIL RIPPLEY - LM0152,C1998,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,33794,VESTUARIO,fashion,BELA GAIA,1.0,24,CRITICAL,0.0,0.0,0,VESTIDO BOTOES LESE - BRS2006,C2432,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,33928,VESTUARIO,fashion,AQUA DOCE,1.0,24,CRITICAL,0.0,0.0,0,REGATA SUEDINE RENDA - BRS2010,C2436,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-10,34526,LINHA NOITE,seasonal,REISUL,6.0,204,CRITICAL,0.0,0.0,5,SHORT DOLL REG COELHO - RS052,C2288,True,2020-05-10,2020-06-14,35,CRITICAL
2020-05-11,8158,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,11.65,1258.2,5,CALCA BIQ AMAR LISO - 705B0626,01.19.96,True,2020-05-11,2020-05-31,20,CRITICAL
2020-05-11,8270,MODA PRAIA,commodity,RIVANNA,2.0,108,CRITICAL,30.03,3243.24,0,TOP TQC BASE - 1712,01.19.102,True,2020-05-11,2020-06-05,25,CRITICAL
2020-05-11,11801,UNDERWARE,commodity,TRIUMPH,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN COMPLIMENT N- 24353,01.70.77,True,2020-05-11,2020-06-15,35,CRITICAL
2020-05-11,14964,VESTUARIO,fashion,CHEERS,1.0,24,CRITICAL,0.0,0.0,0,CROPPED PESPONTO MULTICOLOR - BRS1815,C1961,True,2020-05-11,2020-06-10,30,CRITICAL
2020-05-11,22706,UNDERWARE,commodity,ANNI,1.0,108,CRITICAL,0.0,0.0,5,SOUTIEN 1/2 RENDA BASE AMPLA - 35-1,C1203,True,2020-05-11,2020-06-15,35,CRITICAL
2020-05-11,24805,UNDERWARE,commodity,CLASS,1.0,108,CRITICAL,13.01,1405.08,5,SOT BS RENDA BX/DRAP-401006,01.70.06,True,2020-05-11,2020-05-31,20,CRITICAL
2020-05-11,25917,FITNESS,commodity,FOREVER FITNESS,3.0,108,CRITICAL,0.0,0.0,0,BERMUDA MEIA COXA ESTAMPADA - F201,C669,True,2020-05-11,2020-06-10,30,CRITICAL
2020-05-11,26782,MODA PRAIA,commodity,CLASS,3.0,108,CRITICAL,0.0,0.0,0,CALCA BIQ AMAR EST - 705B0626,01.19.118,True,2020-05-11,2020-05-31,20,CRITICAL
2020-05-11,31771,BIJU / JOIAS,fashion,MROS,2.0,24,CRITICAL,0.0,0.0,0,PINGENTE 89 - PIN89-003,C1472,True,2020-05-11,2020-06-15,35,CRITICAL
2020-05-11,33867,ACESSORIOS,fashion,REPREL,1.0,24,CRITICAL,0.0,0.0,0,BOLSA KIT PRAIA - KCA0176,C2404,True,2020-05-11,2020-06-15,35,CRITICAL
2020-05-11,34578,BIJU / JOIAS,fashion,AMOR BIJU,1.0,24,CRITICAL,0.0,0.0,0,EARCUFF  - JB0069,C2084,True,2020-05-11,2020-06-15,35,CRITICAL
