product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
20891,VESTUARIO,fashion,2,96,20%,2020-06-27
21224,VESTUARIO,fashion,1,150,20%,2020-06-27
16282,UNDERWARE,commodity,18,91,20%,2020-06-28
31779,BIJU / JOIAS,fashion,1,149,20%,2020-06-28
4418,UNDERWARE,commodity,1,148,20%,2020-06-29
33245,VESTUARIO,fashion,2,110,20%,2020-06-29
33973,VESTUARIO,fashion,1,65,10%,2020-09-01
235,EROTICA,commodity,1,147,20%,2020-06-30
5858,UNDERWARE,commodity,9,122,20%,2020-06-30
6117,UNDERWARE,commodity,3,147,20%,2020-06-30
11036,UNDERWARE,commodity,3,147,20%,2020-06-30
20228,UNDERWARE,commodity,6,147,20%,2020-06-30
29031,UNDERWARE,commodity,11,94,20%,2020-06-30
30335,VESTUARIO,fashion,1,81,10%,2020-06-30
31165,MODA PRAIA,commodity,8,112,20%,2020-06-30
8881,UNDERWARE,commodity,1,144,20%,2020-07-01
21792,EROTICA,commodity,1,146,20%,2020-07-01
32967,LINHA NOITE,seasonal,3,146,20%,2020-07-01
33874,ACESSORIOS,fashion,2,72,10%,2020-07-01
5114,UNDERWARE,commodity,1,82,10%,2020-07-02
9006,MODA PRAIA,seasonal,1,145,20%,2020-07-02
16130,MODA PRAIA,commodity,1,138,20%,2020-07-02
20821,MODA PRAIA,commodity,8,81,10%,2020-07-02
26770,MODA PRAIA,commodity,5,145,20%,2020-07-02
32877,VESTUARIO,fashion,1,145,20%,2020-07-02
1627,UNDERWARE,commodity,3,144,20%,2020-07-03
7328,UNDERWARE,commodity,2,74,10%,2020-07-03
26735,MODA PRAIA,commodity,3,137,20%,2020-07-03
31061,UNDERWARE,commodity,2,144,20%,2020-07-03
14611,UNDERWARE,commodity,14,124,20%,2020-07-04
15314,UNDERWARE,commodity,1,61,10%,2020-07-04
16151,MODA PRAIA,commodity,1,143,20%,2020-07-04
16728,VESTUARIO,fashion,1,68,10%,2020-07-04
7889,UNDERWARE,commodity,4,142,20%,2020-07-05
20273,UNDERWARE,commodity,2,79,10%,2020-07-05
31188,MODA PRAIA,commodity,6,103,20%,2020-07-05
34197,LINHA NOITE,seasonal,1,142,20%,2020-07-05
15255,MODA PRAIA,commodity,5,96,20%,2020-07-06
21061,LINHA NOITE,seasonal,2,114,20%,2020-07-06
34664,BIJU / JOIAS,fashion,2,109,20%,2020-07-06
7365,UNDERWARE,commodity,7,140,20%,2020-07-07
29032,UNDERWARE,commodity,1,61,10%,2020-07-07
15054,UNDERWARE,commodity,1,139,20%,2020-07-08
24456,LINHA NOITE,seasonal,3,62,10%,2020-07-08
30564,UNDERWARE,commodity,1,107,20%,2020-07-08
31139,MODA PRAIA,commodity,1,113,20%,2020-07-08
20072,VESTUARIO,fashion,1,98,20%,2020-07-09
22019,BIJU / JOIAS,fashion,2,138,20%,2020-07-09
26786,MODA PRAIA,commodity,2,80,10%,2020-07-09
31209,UNDERWARE,commodity,1,126,20%,2020-07-09
3087,UNDERWARE,commodity,1,137,20%,2020-07-10
8949,UNDERWARE,commodity,6,137,20%,2020-07-10
33550,VESTUARIO,fashion,1,67,10%,2020-07-10
34447,VESTUARIO,fashion,1,137,20%,2020-07-10
21280,VESTUARIO,fashion,1,69,10%,2020-07-11
8346,UNDERWARE,commodity,52,75,10%,2020-07-12
30280,UNDERWARE,commodity,6,135,20%,2020-07-12
32966,LINHA NOITE,seasonal,2,119,20%,2020-07-12
17125,VESTUARIO,fashion,1,134,20%,2020-07-13
34169,VESTUARIO,fashion,1,84,10%,2020-07-13
34725,BIJU / JOIAS,fashion,2,108,20%,2020-07-13
5112,UNDERWARE,commodity,4,97,20%,2020-07-14
32277,UNDERWARE,commodity,2,94,20%,2020-07-14
32279,UNDERWARE,commodity,1,63,10%,2020-07-14
4474,UNDERWARE,commodity,1,65,10%,2020-07-15
5637,UNDERWARE,commodity,2,103,20%,2020-07-15
19218,UNDERWARE,commodity,2,132,20%,2020-07-15
14937,UNDERWARE,commodity,1,123,20%,2020-07-16
22253,VESTUARIO,fashion,1,105,20%,2020-07-16
31781,BIJU / JOIAS,fashion,1,106,20%,2020-07-16
34399,UNDERWARE,commodity,1,101,20%,2020-07-16
32860,UNDERWARE,commodity,3,73,10%,2020-07-17
33039,UNDERWARE,commodity,8,130,20%,2020-07-17
35180,MODA PRAIA,commodity,1,94,20%,2020-07-17
5104,UNDERWARE,commodity,12,129,20%,2020-07-18
15543,MODA PRAIA,commodity,2,129,20%,2020-07-18
15231,VESTUARIO,fashion,2,127,20%,2020-07-20
15489,VESTUARIO,fashion,1,127,20%,2020-07-20
16750,VESTUARIO,fashion,1,80,10%,2020-07-21
18687,MODA PRAIA,seasonal,1,126,20%,2020-07-21
31811,BIJU / JOIAS,fashion,2,69,10%,2020-07-22
33817,VESTUARIO,fashion,1,92,20%,2020-07-22
3423,UNDERWARE,commodity,1,124,20%,2020-07-23
20269,UNDERWARE,commodity,2,124,20%,2020-07-23
21821,MODA PRAIA,seasonal,1,124,20%,2020-07-23
825,UNDERWARE,commodity,1,103,20%,2020-07-24
33761,VESTUARIO,fashion,1,123,20%,2020-07-24
18561,VESTUARIO,fashion,1,122,20%,2020-07-25
26367,MODA PRAIA,commodity,9,122,20%,2020-07-25
20229,UNDERWARE,commodity,7,120,20%,2020-07-27
23049,UNDERWARE,commodity,5,119,20%,2020-07-28
10189,EROTICA,commodity,1,78,10%,2020-07-29
16183,MODA PRAIA,commodity,5,118,20%,2020-07-29
20801,VESTUARIO,fashion,1,118,20%,2020-07-29
21094,FITNESS,commodity,21,118,20%,2020-07-29
16029,MODA PRAIA,seasonal,1,117,20%,2020-07-30
27801,LINHA NOITE,seasonal,4,117,20%,2020-07-30
26382,MODA PRAIA,commodity,1,116,20%,2020-07-31
18012,FITNESS,commodity,28,70,10%,2020-08-02
19063,VESTUARIO,fashion,1,114,20%,2020-08-02
24522,UNDERWARE,commodity,4,78,10%,2020-08-02
15026,EROTICA,commodity,1,74,10%,2020-08-03
17021,MODA PRAIA,commodity,4,111,20%,2020-08-03
18196,UNDERWARE,commodity,34,113,20%,2020-08-03
30101,VESTUARIO,fashion,1,73,10%,2020-08-03
34161,VESTUARIO,fashion,1,75,10%,2020-08-03
34164,VESTUARIO,fashion,1,113,20%,2020-08-03
16152,MODA PRAIA,commodity,1,112,20%,2020-08-04
15240,UNDERWARE,commodity,1,111,20%,2020-08-05
32062,UNDERWARE,commodity,4,111,20%,2020-08-05
16310,VESTUARIO,fashion,1,91,20%,2020-08-06
20147,MODA PRAIA,commodity,1,89,10%,2020-08-06
26316,UNDERWARE,commodity,2,63,10%,2020-08-07
28328,MODA PRAIA,commodity,1,108,20%,2020-08-08
31925,BIJU / JOIAS,fashion,17,107,20%,2020-08-09
19375,VESTUARIO,fashion,1,63,10%,2020-08-10
20462,VESTUARIO,fashion,1,106,20%,2020-08-10
14106,UNDERWARE,commodity,4,105,20%,2020-08-11
21977,FITNESS,commodity,19,76,10%,2020-08-11
31786,BIJU / JOIAS,fashion,1,105,20%,2020-08-11
26377,MODA PRAIA,commodity,4,104,20%,2020-08-12
13146,UNDERWARE,commodity,7,70,10%,2020-08-13
15247,MODA PRAIA,commodity,3,81,10%,2020-08-13
16100,MODA PRAIA,commodity,4,103,20%,2020-08-13
16051,MODA PRAIA,commodity,3,99,20%,2020-08-15
15006,VESTUARIO,fashion,1,100,20%,2020-08-16
26755,MODA PRAIA,commodity,1,100,20%,2020-08-16
8977,UNDERWARE,commodity,1,99,20%,2020-08-17
31215,UNDERWARE,commodity,1,99,20%,2020-08-17
33343,VESTUARIO,fashion,1,98,20%,2020-08-18
34203,LINHA NOITE,seasonal,1,98,20%,2020-08-18
15062,UNDERWARE,commodity,1,96,20%,2020-08-20
17127,VESTUARIO,fashion,1,96,20%,2020-08-20
2481,UNDERWARE,commodity,2,95,20%,2020-08-21
21968,FITNESS,commodity,9,73,10%,2020-08-21
22888,VESTUARIO,fashion,1,94,20%,2020-08-22
27802,LINHA NOITE,seasonal,2,93,20%,2020-08-23
22868,VESTUARIO,fashion,1,92,20%,2020-08-24
20449,VESTUARIO,fashion,1,91,20%,2020-08-25
15139,VESTUARIO,fashion,2,72,10%,2020-08-26
16102,MODA PRAIA,commodity,1,90,20%,2020-08-26
20448,VESTUARIO,fashion,1,66,10%,2020-08-26
31847,BIJU / JOIAS,fashion,1,85,10%,2020-08-28
14938,UNDERWARE,commodity,5,87,10%,2020-08-29
18604,VESTUARIO,fashion,1,87,10%,2020-08-29
19341,LINHA NOITE,commodity,1,63,10%,2020-08-29
14105,UNDERWARE,commodity,3,85,10%,2020-08-31
21960,FITNESS,commodity,13,85,10%,2020-08-31
15050,UNDERWARE,commodity,1,84,10%,2020-09-01
31855,BIJU / JOIAS,fashion,2,71,10%,2020-09-02
21983,FITNESS,commodity,1,82,10%,2020-09-03
26749,MODA PRAIA,commodity,3,82,10%,2020-09-03
16176,MODA PRAIA,commodity,1,70,10%,2020-09-05
33203,VESTUARIO,fashion,1,80,10%,2020-09-05
21209,VESTUARIO,fashion,1,78,10%,2020-09-07
12777,MODA PRAIA,commodity,2,76,10%,2020-09-09
33013,VESTUARIO,fashion,1,65,10%,2020-09-09
21990,FITNESS,commodity,33,65,10%,2020-09-12
8812,UNDERWARE,commodity,2,71,10%,2020-09-14
16956,UNDERWARE,commodity,1,69,10%,2020-09-16
14002,MODA PRAIA,seasonal,3,67,10%,2020-09-18
15275,MODA PRAIA,seasonal,5,66,10%,2020-09-19
15539,MODA PRAIA,commodity,4,66,10%,2020-09-19
32288,UNDERWARE,commodity,1,66,10%,2020-09-19
33358,LINHA NOITE,commodity,4,62,10%,2020-09-20
30567,UNDERWARE,commodity,1,64,10%,2020-09-21
31817,BIJU / JOIAS,fashion,2,61,10%,2020-09-24
31133,LINHA NOITE,commodity,1,60,10%,2020-09-25
31858,BIJU / JOIAS,fashion,1,60,10%,2020-09-25
